%Recollect Version 2.3; iPad: ; User: RLB121;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,2,0,8,1,1,0,algoNotBayesian
32,2,0,8,1,2,2,algoNotBayesian
32,2,0,8,0.5714286,3,3,algoNotBayesian
32,2,0,8,0.7142857,3,3,algoNotBayesian
32,2,0,8,0.8571429,3,3,algoNotBayesian
32,2,0,8,1,3,3,algoNotBayesian
32,2,0,8,0.5714286,4,4,algoNotBayesian
32,2,0,8,0.4,4,4,algoNotBayesian
32,2,0,8,1,3,4,algoNotBayesian
32,2,0,8,0.5,4,4,algoNotBayesian
32,2,0,8,0.2222222,4,4,algoNotBayesian
32,2,0,8,0.75,3,4,algoNotBayesian
32,2,0,8,0.75,3,4,algoNotBayesian
32,2,0,8,0.75,3,4,algoNotBayesian
32,2,1,0,0.75,2,4,algoNotBayesian
32,2,1,0,1,2,4,algoNotBayesian
32,2,1,0,0.75,3,4,algoNotBayesian
32,2,1,0,1,3,4,algoNotBayesian
32,2,1,0,0.1666667,4,4,algoNotBayesian
32,2,1,0,1,3,4,algoNotBayesian
32,2,1,0,0.7142857,4,4,algoNotBayesian
32,2,1,0,0.6,4,4,algoNotBayesian
32,2,1,0,0.75,3,4,algoNotBayesian
32,2,1,0,0.8571429,3,4,algoNotBayesian
32,2,1,0,0.6666667,3,4,algoNotBayesian
32,2,1,0,1,3,4,algoNotBayesian
32,2,1,0,0.625,4,4,algoNotBayesian
32,2,1,0,0.5714286,4,4,algoNotBayesian
32,2,1,0,0.625,4,4,algoNotBayesian
32,2,1,0,0.625,4,4,algoNotBayesian
