%Recollect Version 2.3; iPad: ; User: RLB156; Session: 0
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,0,8,1,1,0,algoNotBayesian
32,5,0,8,1,2,2,algoNotBayesian
32,5,0,8,1,3,3,algoNotBayesian
32,5,0,8,0.6,4,4,algoNotBayesian
32,5,0,8,0.6666667,3,4,algoNotBayesian
32,5,0,8,1,2,4,algoNotBayesian
32,5,0,8,0,3,4,algoNotBayesian
32,5,0,8,1,2,4,algoNotBayesian
32,5,0,8,0.25,3,4,algoNotBayesian
32,5,0,8,0.9166667,2,4,algoNotBayesian
32,5,0,8,1,3,4,algoNotBayesian
32,5,0,8,0.5625,4,4,algoNotBayesian
32,5,0,8,1,3,4,algoNotBayesian
32,5,0,8,0.6363636,4,4,algoNotBayesian
32,5,0,8,0.875,3,4,algoNotBayesian
32,5,1,0,0.7142857,3,4,algoNotBayesian
32,5,1,0,0.6,2,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,0.8571429,3,4,algoNotBayesian
32,5,1,0,0.25,4,4,algoNotBayesian
32,5,1,0,1,3,4,algoNotBayesian
32,5,1,0,0.5833333,4,4,algoNotBayesian
32,5,1,0,0.8571429,3,4,algoNotBayesian
32,5,1,0,0.6,4,4,algoNotBayesian
32,5,1,0,0.5,3,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,0.6666667,3,4,algoNotBayesian
32,5,1,0,1,2,4,algoNotBayesian
32,5,1,0,1,3,4,algoNotBayesian
32,5,1,0,1,4,4,algoNotBayesian
32,5,1,0,0.4,5,5,algoNotBayesian
32,5,1,0,0.3333333,4,5,algoNotBayesian
